amfi_code,start_date,end_date,years,CAGR (%),Sharpe Ratio,Alpha,Beta,Maximum Drawdown,scheme_name,expense_ratio_pct,CAGR Rank,Sharpe Rank,Alpha Rank,Expense Rank,Drawdown Rank,Average Rank,Fund Score
118633,2022-01-03,2026-05-29,4.4,16.27,0.6452,0.155,0.0132,-0.1863,Nippon India Large Cap Fund - Direct - Growth,0.72,22.0,21.0,22.0,5.5,26.0,19.3,45.48
120844,2022-01-03,2026-05-29,4.4,6.92,-0.0887,0.0645,-0.0001,-0.0012,Kotak Liquid Fund - Regular - Growth,0.6,30.0,34.0,32.0,3.0,2.0,20.2,42.94
120506,2022-01-03,2026-05-29,4.4,17.08,0.6489,0.1628,0.0477,-0.1983,ICICI Pru Value Discovery Fund - Regular - Growth,1.41,19.0,20.0,20.0,19.0,27.0,21.0,40.68
118636,2022-01-03,2026-05-29,4.4,5.32,-0.3566,0.051,-0.0085,-0.0832,Nippon India Gilt Securities Fund - Regular - Growth,0.55,35.0,38.0,35.0,1.0,6.0,23.0,35.03
125498,2022-01-03,2026-05-29,4.4,11.3,0.3006,0.1206,-0.0185,-0.2112,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.78,26.0,27.0,26.0,10.0,29.0,23.6,33.33
100025,2022-01-03,2026-05-29,4.4,4.46,-0.5671,0.0432,-0.0162,-0.0431,HDFC Short Term Debt Fund - Regular - Growth,0.56,36.0,39.0,38.0,2.0,4.0,23.8,32.77
119120,2022-01-03,2026-05-29,4.4,5.89,-0.2266,0.0558,0.012,-0.0433,SBI Magnum Gilt Fund - Regular Plan - Growth,0.77,34.0,37.0,34.0,9.0,5.0,23.8,32.77
101208,2022-01-03,2026-05-29,4.4,6.51,-0.8156,0.0608,0.0013,-0.0016,ABSL Liquid Fund - Regular - Growth,0.79,32.0,40.0,33.0,11.0,3.0,23.8,32.77
149322,2022-01-03,2026-05-29,4.4,13.39,0.464,0.1313,0.0148,-0.1484,DSP Top 100 Equity Fund - Regular - Growth,1.54,25.0,25.0,24.0,30.5,16.0,24.1,31.92
119093,2022-01-03,2026-05-29,4.4,7.9,0.1296,0.0833,-0.0084,-0.2175,Axis Bluechip Fund - Direct - Growth,0.75,28.0,29.0,28.0,8.0,31.0,24.8,29.94
118634,2022-01-03,2026-05-29,4.4,16.37,0.4484,0.178,0.0091,-0.2334,Nippon India Small Cap Fund - Regular - Growth,1.53,21.0,26.0,17.0,28.5,32.0,24.9,29.66
120841,2022-01-03,2026-05-29,4.4,13.53,0.4943,0.1307,0.0417,-0.1757,Kotak Bluechip Fund - Regular - Growth,1.59,24.0,24.0,25.0,35.0,24.0,26.4,25.42
102887,2022-01-03,2026-05-29,4.4,16.84,0.6195,0.1618,0.0401,-0.2154,UTI Flexi Cap Fund - Regular - Growth,1.64,20.0,22.0,21.0,39.5,30.0,26.5,25.14
119092,2022-01-03,2026-05-29,4.4,6.37,0.0308,0.0697,-0.0196,-0.144,Axis Bluechip Fund - Regular - Growth,1.64,33.0,31.0,30.0,39.5,15.0,29.7,16.1
101207,2022-01-03,2026-05-29,4.4,7.94,0.1627,0.1082,-0.0599,-0.3545,ABSL Small Cap Fund - Regular - Growth,1.53,27.0,28.0,27.0,28.5,38.0,29.7,16.1
119599,2022-01-03,2026-05-29,4.4,2.05,-0.0572,0.0506,0.0077,-0.5257,SBI Small Cap Fund - Direct Plan - Growth,0.72,38.0,32.0,36.0,5.5,40.0,30.3,14.41
120842,2022-01-03,2026-05-29,4.4,6.7,0.076,0.0786,0.0006,-0.24,Kotak Emerging Equity Fund - Regular - Growth,1.56,31.0,30.0,29.0,33.0,33.0,31.2,11.86
119095,2022-01-03,2026-05-29,4.4,1.52,-0.076,0.0457,0.0133,-0.5168,Axis Small Cap Fund - Regular - Growth,1.38,39.0,33.0,37.0,17.0,39.0,33.0,6.78
102886,2022-01-03,2026-05-29,4.4,1.17,-0.2058,0.0289,-0.0615,-0.28,UTI Mid Cap Fund - Regular - Growth,1.51,40.0,36.0,40.0,24.5,35.0,35.1,0.85
100016,2022-01-03,2026-05-29,4.4,2.64,-0.2015,0.0362,-0.0259,-0.2473,HDFC Top 100 Fund - Regular Plan - Growth,1.55,37.0,35.0,39.0,32.0,34.0,35.4,0.0
